mse,mae,rmse,novelty
0.8901342749595642,0.7037519812583923,0.943469226360321,0.0673201996833086
0.7083348631858826,0.6385893225669861,0.8416263461112976,0.15522156096994877
1.4043056964874268,0.8371269702911377,1.185034155845642,0.11685200408101082
0.48776698112487793,0.5268064141273499,0.6984031796455383,0.15930025465786457
0.84482741355896,0.6485735177993774,0.9191449284553528,0.04029066301882267
0.7896038889884949,0.6389063596725464,0.8885965943336487,0.04993726126849651
1.1440746784210205,0.7447757124900818,1.069614291191101,0.07894063554704189
0.6967723369598389,0.6253158450126648,0.8347288966178894,0.14598914235830307
1.1009267568588257,0.7214053273200989,1.0492504835128784,0.05903485231101513
0.772865891456604,0.603222668170929,0.8791278600692749,0.06910812854766846
0.9661279916763306,0.7057929039001465,0.9829180836677551,0.01593177579343319
0.7336921691894531,0.6326104998588562,0.8565583229064941,0.10527457669377327
0.6678975224494934,0.5778985023498535,0.8172500133514404,0.014780646190047264
0.8082321882247925,0.6551291942596436,0.899017333984375,0.033271780237555504
0.876207709312439,0.6750527620315552,0.9360596537590027,0.09080320224165916
0.8050905466079712,0.6442945003509521,0.8972683548927307,0.0592389851808548
0.8489725589752197,0.6222975254058838,0.9213970303535461,0.0064818523824214935
1.1958324909210205,0.7577194571495056,1.0935412645339966,0.22120844572782516
1.0082175731658936,0.7323181629180908,1.0041003227233887,0.10455296002328396
0.916706383228302,0.6318998336791992,0.95744788646698,0.05094202049076557
1.0871058702468872,0.7474037408828735,1.042643666267395,0.10596086457371712
0.9977947473526001,0.729913592338562,0.9988967776298523,0.026215622201561928
0.7333267331123352,0.6311061382293701,0.856344997882843,0.132273456081748
1.2245712280273438,0.7638664245605469,1.1066035032272339,0.05084991827607155
0.7853192090988159,0.6324712634086609,0.8861823678016663,0.02548164129257202
0.8990670442581177,0.6279444694519043,0.9481914639472961,0.040369074791669846
0.9684938788414001,0.6989951133728027,0.9841208457946777,0.034194646403193474
0.7433885931968689,0.5627442598342896,0.8621998429298401,0.04627411253750324
1.0053400993347168,0.6678314805030823,1.0026664733886719,0.0692985262721777
0.7039635181427002,0.5759471654891968,0.8390253186225891,0.10029408149421215
0.5019815564155579,0.5434144735336304,0.7085065841674805,0.139126880094409
0.6905583143234253,0.6173650026321411,0.8309983611106873,0.12927419506013393
0.9494209885597229,0.6550887823104858,0.9743823409080505,0.010436786338686943
0.7590039372444153,0.6127981543540955,0.8712083697319031,0.02421512082219124
0.9061040282249451,0.6590502262115479,0.951894998550415,0.04417853429913521
0.6069785356521606,0.5954949855804443,0.7790882587432861,0.10007811896502972
0.9944770336151123,0.736750602722168,0.9972347021102905,0.14448200725018978
0.7697770595550537,0.6382759809494019,0.8773693442344666,0.07525397092103958
1.001839518547058,0.6765516400337219,1.000919222831726,0.03446796163916588
0.8074820041656494,0.6621739864349365,0.8986000418663025,0.0575000811368227
0.9119569063186646,0.6862670183181763,0.9549643397331238,0.037309430539608
0.7604906558990479,0.5994398593902588,0.8720611333847046,0.06169954687356949
0.8848665952682495,0.6696536540985107,0.9406734704971313,0.07847031019628048
0.9740153551101685,0.7205709218978882,0.9869221448898315,0.10083261132240295
0.9309433698654175,0.7097632884979248,0.9648540616035461,0.011721599847078323
0.862773060798645,0.6815100908279419,0.9288557767868042,0.0006950646638870239
0.7153369784355164,0.6099589467048645,0.8457759022712708,0.017261579632759094
0.7221704721450806,0.6298239231109619,0.8498061299324036,0.06971154548227787
1.0099804401397705,0.7035357356071472,1.004977822303772,0.09342542663216591
0.9469016790390015,0.7030859589576721,0.9730887413024902,0.028459332883358
0.819481611251831,0.6821343898773193,0.90525221824646,0.011084569618105888
1.0282784700393677,0.6831669807434082,1.0140405893325806,0.025357842445373535
0.9927791357040405,0.7232071757316589,0.9963830709457397,0.15494943596422672
0.6867471933364868,0.5895180702209473,0.8287020921707153,0.008336160331964493
0.7930214405059814,0.6619740128517151,0.89051753282547,0.056958721950650215
0.8882662653923035,0.6573787927627563,0.9424787759780884,0.005835838615894318
0.7832926511764526,0.6341931819915771,0.8850381970405579,0.06478382274508476
0.7626693248748779,0.6258020401000977,0.8733094334602356,0.083331398665905
1.2553925514221191,0.7727178335189819,1.1204429864883423,0.05089326575398445
0.7555680274963379,0.58415687084198,0.8692341446876526,0.16440517082810402
0.8604021072387695,0.6574517488479614,0.9275786280632019,0.009982697665691376
0.6649384498596191,0.5859674215316772,0.8154375553131104,0.09181106835603714
1.0551855564117432,0.7426339983940125,1.0272222757339478,0.05808071233332157
0.9077481627464294,0.6514360904693604,0.9527581930160522,0.06241681054234505
0.8266202807426453,0.6909197568893433,0.9091865420341492,0.05467025749385357
0.7028424143791199,0.6382198333740234,0.8383570313453674,0.023420700803399086
1.2599033117294312,0.7595159411430359,1.122454047203064,0.21289942786097527
0.8906334042549133,0.6753020286560059,0.9437337517738342,0.01243705116212368
0.6893844604492188,0.5952787399291992,0.8302918076515198,0.12523034773766994
1.056331992149353,0.7335951328277588,1.0277800559997559,0.07935835793614388
0.6523904800415039,0.5793185234069824,0.8077069520950317,0.006354095414280891
0.8149797320365906,0.6611515283584595,0.902762234210968,0.05786060355603695
0.8889515995979309,0.6234709024429321,0.9428423643112183,0.042847707867622375
0.943382203578949,0.6953561305999756,0.9712786674499512,0.02355363965034485
0.8056670427322388,0.634842574596405,0.8975895643234253,0.05461178533732891
1.0471653938293457,0.7254999876022339,1.0233110189437866,0.002396523952484131
0.7592600584030151,0.5919000506401062,0.8713552951812744,0.039953574538230896
0.9406263828277588,0.6571853160858154,0.9698589444160461,0.09191239438951015
0.8712161779403687,0.7154268622398376,0.9333896040916443,0.049376530572772026
0.8624571561813354,0.6814779043197632,0.9286857843399048,0.06268272176384926
0.8235936164855957,0.6669302582740784,0.9075205326080322,0.11933928169310093
1.0540077686309814,0.7032529711723328,1.026648759841919,0.13136129640042782
0.6303879022598267,0.5997244715690613,0.7939696907997131,0.08494735695421696
0.9264193773269653,0.6963091492652893,0.9625067710876465,0.029244255274534225
0.7299784421920776,0.6361520886421204,0.8543877601623535,0.20415386371314526
0.8635982871055603,0.6819390058517456,0.9292998909950256,0.1280940230935812
0.8330315351486206,0.652686357498169,0.9127055406570435,0.03343866392970085
0.7769651412963867,0.625210702419281,0.8814562559127808,0.036678899079561234
0.8414099216461182,0.5975000858306885,0.9172839522361755,0.0167581457644701
0.9439743757247925,0.6791422367095947,0.9715834259986877,0.08757003210484982
0.8421662449836731,0.6410304307937622,0.9176961779594421,0.01893533580005169
0.6789126396179199,0.5802377462387085,0.823961615562439,0.2081729732453823
0.6282454133033752,0.5905395150184631,0.7926193475723267,0.05650849640369415
0.7285603284835815,0.6668599843978882,0.8535574674606323,0.17099746502935886
0.7112550139427185,0.6154085397720337,0.8433593511581421,0.09850113466382027
1.1075680255889893,0.7393453121185303,1.05241060256958,0.036809131503105164
0.5480344295501709,0.5582166910171509,0.7402935028076172,0.2069715168327093
1.0113295316696167,0.6710405349731445,1.0056488513946533,0.10356323607265949
0.8762016892433167,0.6421607732772827,0.9360564351081848,0.0014424193650484085
1.1968774795532227,0.7778891324996948,1.0940189361572266,0.20696387439966202
0.6558483839035034,0.5737136602401733,0.8098446726799011,0.09976098500192165
1.111231803894043,0.7365690469741821,1.0541497468948364,0.1185191385447979
0.7028245329856873,0.623542845249176,0.8383463025093079,0.09119727648794651
1.0486797094345093,0.7134090065956116,1.0240505933761597,0.06337840296328068
0.7899539470672607,0.6265150308609009,0.8887935876846313,0.012952804565429688
0.9356095194816589,0.6799709796905518,0.9672690629959106,0.02740403637290001
0.5893964767456055,0.5783076286315918,0.7677215933799744,0.08905310742557049
0.8983398675918579,0.680398166179657,0.9478079080581665,0.09596127271652222
0.9891476631164551,0.6983065605163574,0.9945590496063232,0.07952898181974888
0.9654565453529358,0.692000150680542,0.9825764894485474,0.08161534741520882
0.7316538691520691,0.6173539161682129,0.8553676605224609,0.057507243007421494
0.7350584268569946,0.6131033897399902,0.857355535030365,0.07151084952056408
0.7685877084732056,0.6133180856704712,0.8766913414001465,0.027165578678250313
0.9278615713119507,0.65389084815979,0.9632557034492493,0.07725099287927151
0.7629599571228027,0.6258107423782349,0.8734758496284485,0.0014613308012485504
0.9880467653274536,0.7264508008956909,0.9940054416656494,0.08595220744609833
0.9067157506942749,0.6764907836914062,0.9522162079811096,0.005285382270812988
0.5915713310241699,0.5701059103012085,0.7691367268562317,0.21305307745933533
0.5691430568695068,0.565295934677124,0.7544156908988953,0.08675635419785976
0.7681884765625,0.6129092574119568,0.8764635920524597,0.06735280901193619
0.7698886394500732,0.5847923159599304,0.8774330019950867,0.07949558459222317
1.1934189796447754,0.7241361737251282,1.0924371480941772,0.1772678643465042
0.6853164434432983,0.5907056927680969,0.8278384208679199,0.12810174003243446
0.8152190446853638,0.6643248796463013,0.9028947949409485,0.02212020754814148
1.1036787033081055,0.7159742116928101,1.0505611896514893,0.014201460406184196
0.45176419615745544,0.5237608551979065,0.6721341013908386,0.14701796881854534
0.6827357411384583,0.607123851776123,0.8262782096862793,0.05155777558684349
1.2206685543060303,0.7775111198425293,1.1048387289047241,0.11090948805212975
1.047609567642212,0.6932140588760376,1.023527979850769,0.03889193385839462
0.8029775619506836,0.6339074373245239,0.8960901498794556,0.05985051579773426
1.2362284660339355,0.7785670757293701,1.1118581295013428,0.08782378770411015
0.6819226145744324,0.6110405921936035,0.8257860541343689,0.02738982066512108
0.8832727670669556,0.6492743492126465,0.9398259520530701,0.05704319290816784
0.9071470499038696,0.6582786440849304,0.9524427056312561,0.03569214604794979
0.7722344398498535,0.6204632520675659,0.8787686824798584,0.022575922310352325
0.6661319732666016,0.6017186045646667,0.8161690831184387,0.06708338856697083
0.7831161022186279,0.63935387134552,0.8849384784698486,0.07128063030540943
1.1287596225738525,0.7074921131134033,1.06243097782135,0.13209620490670204
0.836401104927063,0.6417876482009888,0.914549708366394,0.10033520869910717
0.8333446383476257,0.6463083028793335,0.9128771424293518,0.04557289555668831
0.6553624272346497,0.6165589690208435,0.8095446228981018,0.08226103894412518
0.9249088764190674,0.6772152185440063,0.9617218375205994,0.00994415394961834
0.8331025242805481,0.6489754915237427,0.9127445220947266,0.03837197832763195
0.9185283184051514,0.691547155380249,0.9583988189697266,0.021156027913093567
0.7521958351135254,0.6182395219802856,0.8672922849655151,0.08728650957345963
0.7786303758621216,0.6481926441192627,0.8824002742767334,0.006151057779788971
0.957147479057312,0.7082788944244385,0.9783391952514648,0.11910088919103146
1.2225968837738037,0.7778345346450806,1.1057108640670776,0.13676358200609684
0.6753582954406738,0.587725043296814,0.8218018412590027,0.06269820034503937
1.3793047666549683,0.8390658497810364,1.1744381189346313,0.12734286885865942
